id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,some_place,place_num,place
406,1273,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
406,1273,NA,NA,1718,1819,us ug,Belong,Some Place,b2,FallingSky
406,1273,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Courtyard
406,1273,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
406,1273,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
406,1273,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
442,1339,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
442,1339,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Courtyard
442,1339,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
442,1339,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
442,1339,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
442,1339,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
469,1386,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
469,1386,NA,NA,1718,1819,us ug,Belong,Some Place,b2,TaylorLounge
469,1386,NA,NA,1718,1819,us ug,Belong,Some Place,b3,EastLounge
469,1386,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
469,1386,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
469,1386,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
456,1366,NA,NA,1718,1819,us ug,Belong,Some Place,b1,FallingSky
456,1366,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
456,1366,NA,NA,1718,1819,us ug,Belong,Some Place,b3,TaylorLounge
456,1366,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
456,1366,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
456,1366,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
605,1301,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Craft
605,1301,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
605,1301,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Other
605,1301,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
605,1301,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
605,1301,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
451,1358,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
451,1358,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Lobby
451,1358,NA,NA,1718,1819,us ug,Belong,Some Place,b3,TaylorLounge
451,1358,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
451,1358,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
451,1358,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
480,1407,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Womens
480,1407,NA,NA,1718,1819,us ug,Belong,Some Place,b2,OLounge
480,1407,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
480,1407,NA,NA,1718,1819,us ug,Belong,Some Place,b4,Other
480,1407,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
480,1407,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
463,1374,NA,NA,1718,1819,us ug,Belong,Some Place,b1,ASUO
463,1374,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Womens
463,1374,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
463,1374,NA,NA,1718,1819,us ug,Belong,Some Place,b4,CSIR
463,1374,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
463,1374,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
608,1278,NA,NA,1718,1819,us ug,Belong,Some Place,b1,DuckNest
608,1278,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
608,1278,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
608,1278,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
608,1278,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
608,1278,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
609,1430,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Womens
609,1430,NA,NA,1718,1819,us ug,Belong,Some Place,b2,OLounge
609,1430,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
609,1430,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
609,1430,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
609,1430,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
425,1309,NA,NA,1718,1819,us ug,Belong,Some Place,b1,AtriumEast
425,1309,NA,NA,1718,1819,us ug,Belong,Some Place,b2,FSL
425,1309,NA,NA,1718,1819,us ug,Belong,Some Place,b3,DuckNest
425,1309,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
425,1309,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
425,1309,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
380,1234,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
380,1234,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Craft
380,1234,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
380,1234,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
380,1234,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
380,1234,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
360,1200,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Womens
360,1200,NA,NA,1718,1819,us ug,Belong,Some Place,b2,DuckNest
360,1200,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
360,1200,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
360,1200,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
360,1200,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
357,1196,NA,NA,1718,1819,us ug,Belong,Some Place,b1,TaylorLounge
357,1196,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Hallway2b
357,1196,NA,NA,1718,1819,us ug,Belong,Some Place,b3,BallroomLobby
357,1196,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
357,1196,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
357,1196,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
407,1276,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Fishbowl
407,1276,NA,NA,1718,1819,us ug,Belong,Some Place,b2,TaylorLounge
407,1276,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Hallway1b
407,1276,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
407,1276,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
407,1276,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
440,1334,NA,NA,1718,1819,us ug,Belong,Some Place,b1,TaylorLounge
440,1334,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Other
440,1334,NA,NA,1718,1819,us ug,Belong,Some Place,b3,McMillan
440,1334,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
440,1334,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
440,1334,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
426,1310,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Womens
426,1310,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Starbucks
426,1310,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
426,1310,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
426,1310,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
426,1310,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
401,1265,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
401,1265,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
401,1265,NA,NA,1718,1819,us ug,Belong,Some Place,b3,TaylorLounge
401,1265,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
401,1265,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
401,1265,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
504,1459,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
504,1459,NA,NA,1718,1819,us ug,Belong,Some Place,b2,DuckStore
504,1459,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Other
504,1459,NA,NA,1718,1819,us ug,Belong,Some Place,b4,Ballroom
504,1459,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
504,1459,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
358,1197,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Womens
358,1197,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
358,1197,NA,NA,1718,1819,us ug,Belong,Some Place,b3,MCC
358,1197,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
358,1197,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
358,1197,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
471,1389,NA,NA,1718,1819,us ug,Belong,Some Place,b1,ClubSports
471,1389,NA,NA,1718,1819,us ug,Belong,Some Place,b2,FallingSky
471,1389,NA,NA,1718,1819,us ug,Belong,Some Place,b3,KWVA
471,1389,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
471,1389,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
471,1389,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
466,1378,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
466,1378,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
466,1378,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
466,1378,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
466,1378,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
466,1378,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
487,1417,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Womens
487,1417,NA,NA,1718,1819,us ug,Belong,Some Place,b2,OLounge
487,1417,NA,NA,1718,1819,us ug,Belong,Some Place,b3,TaylorLounge
487,1417,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
487,1417,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
487,1417,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
467,1380,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Panda
467,1380,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Lobby
467,1380,NA,NA,1718,1819,us ug,Belong,Some Place,b3,MCC
467,1380,NA,NA,1718,1819,us ug,Belong,Some Place,b4,Mills
467,1380,NA,NA,1718,1819,us ug,Belong,Some Place,b5,Other
467,1380,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
413,1284,NA,NA,1718,1819,us ug,Belong,Some Place,b1,StairsG
413,1284,NA,NA,1718,1819,us ug,Belong,Some Place,b2,AtriumSouth
413,1284,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
413,1284,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
413,1284,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
413,1284,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
387,1247,NA,NA,1718,1819,us ug,Belong,Some Place,b1,NoPlace
387,1247,NA,NA,1718,1819,us ug,Belong,Some Place,b2,McMillan
387,1247,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Redwood
387,1247,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
387,1247,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
387,1247,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
396,1259,NA,NA,1718,1819,us ug,Belong,Some Place,b1,AtriumEast
396,1259,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
396,1259,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Mills
396,1259,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
396,1259,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
396,1259,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
336,1162,NA,NA,1718,1819,us ug,Belong,Some Place,b1,AtriumSouth
336,1162,NA,NA,1718,1819,us ug,Belong,Some Place,b2,OLounge
336,1162,NA,NA,1718,1819,us ug,Belong,Some Place,b3,TaylorLounge
336,1162,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
336,1162,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
336,1162,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
441,1338,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Fishbowl
441,1338,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Redwood
441,1338,NA,NA,1718,1819,us ug,Belong,Some Place,b3,SES
441,1338,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
441,1338,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
441,1338,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
526,1500,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Fishbowl
526,1500,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Stairs1
526,1500,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Hallway2a
526,1500,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
526,1500,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
526,1500,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
370,1217,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Courtyard
370,1217,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
370,1217,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Other
370,1217,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
370,1217,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
370,1217,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
412,1282,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Womens
412,1282,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Craft
412,1282,NA,NA,1718,1819,us ug,Belong,Some Place,b3,CSIR
412,1282,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
412,1282,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
412,1282,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
614,1343,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Panda
614,1343,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Courtyard
614,1343,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Starbucks
614,1343,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
614,1343,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
614,1343,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
542,1525,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Craft
542,1525,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Mills
542,1525,NA,NA,1718,1819,us ug,Belong,Some Place,b3,McMillan
542,1525,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
542,1525,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
542,1525,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
544,1531,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Fishbowl
544,1531,NA,NA,1718,1819,us ug,Belong,Some Place,b2,NoPlace
544,1531,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
544,1531,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
544,1531,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
544,1531,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
447,1353,NA,NA,1718,1819,us ug,Belong,Some Place,b1,AtriumSouth
447,1353,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
447,1353,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Other
447,1353,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
447,1353,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
447,1353,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
444,1349,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
444,1349,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Chipotle
444,1349,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
444,1349,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
444,1349,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
444,1349,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
433,1319,NA,NA,1718,1819,us ug,Belong,Some Place,b1,FreshMarket
433,1319,NA,NA,1718,1819,us ug,Belong,Some Place,b2,DuckNest
433,1319,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
433,1319,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
433,1319,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
433,1319,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
518,1486,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Craft
518,1486,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
518,1486,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
518,1486,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
518,1486,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
518,1486,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
411,1281,NA,NA,1718,1819,us ug,Belong,Some Place,b1,FreshMarket
411,1281,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Courtyard
411,1281,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Starbucks
411,1281,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
411,1281,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
411,1281,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
524,1498,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Craft
524,1498,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
524,1498,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Ballroom
524,1498,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
524,1498,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
524,1498,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
343,1177,NA,NA,1718,1819,us ug,Belong,No Place,b1,NoPlace
343,1177,NA,NA,1718,1819,us ug,Belong,No Place,b2,NoPlace
343,1177,NA,NA,1718,1819,us ug,Belong,No Place,b3,NoPlace
343,1177,NA,NA,1718,1819,us ug,Belong,No Place,b4,NA
343,1177,NA,NA,1718,1819,us ug,Belong,No Place,b5,NA
343,1177,NA,NA,1718,1819,us ug,Belong,No Place,b6,NA
497,1441,NA,NA,1718,1819,us ug,Belong,Some Place,b1,MCC
497,1441,NA,NA,1718,1819,us ug,Belong,Some Place,b2,NoPlace
497,1441,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
497,1441,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
497,1441,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
497,1441,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
618,1540,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Craft
618,1540,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
618,1540,NA,NA,1718,1819,us ug,Belong,Some Place,b3,DuckStore
618,1540,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
618,1540,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
618,1540,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
340,1170,NA,NA,1718,1819,us ug,Belong,Some Place,b1,FallingSky
340,1170,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
340,1170,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Mills
340,1170,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
340,1170,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
340,1170,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
621,1472,NA,NA,1718,1819,us ug,Belong,Some Place,b1,DuckNest
621,1472,NA,NA,1718,1819,us ug,Belong,Some Place,b2,TaylorLounge
621,1472,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Admin
621,1472,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
621,1472,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
621,1472,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
399,1263,NA,NA,1718,1819,us ug,Belong,Some Place,b1,Joes
399,1263,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
399,1263,NA,NA,1718,1819,us ug,Belong,Some Place,b3,TaylorLounge
399,1263,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
399,1263,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
399,1263,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
422,1302,NA,NA,1718,1819,us ug,Belong,Some Place,b1,SSC
422,1302,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
422,1302,NA,NA,1718,1819,us ug,Belong,Some Place,b3,TaylorLounge
422,1302,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
422,1302,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
422,1302,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
622,1251,NA,NA,1718,1819,us ug,Belong,Some Place,b1,ClubSports
622,1251,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Redwood
622,1251,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Ballroom
622,1251,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
622,1251,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
622,1251,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
416,1290,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OP
416,1290,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Chipotle
416,1290,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
416,1290,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
416,1290,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
416,1290,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
623,1399,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
623,1399,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Courtyard
623,1399,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Fishbowl
623,1399,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
623,1399,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
623,1399,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
392,1253,NA,NA,1718,1819,us ug,Belong,Some Place,b1,OLounge
392,1253,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Starbucks
392,1253,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
392,1253,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
392,1253,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
392,1253,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
377,1228,NA,NA,1718,1819,us ug,Belong,Some Place,b1,ComputerLab
377,1228,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
377,1228,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Mills
377,1228,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
377,1228,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
377,1228,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
624,1169,NA,NA,1718,1819,us ug,Belong,Some Place,b1,AtriumEast
624,1169,NA,NA,1718,1819,us ug,Belong,Some Place,b2,Fishbowl
624,1169,NA,NA,1718,1819,us ug,Belong,Some Place,b3,NoPlace
624,1169,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
624,1169,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
624,1169,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
625,1393,NA,NA,1718,1819,us ug,Belong,Some Place,b1,AtriumSouth
625,1393,NA,NA,1718,1819,us ug,Belong,Some Place,b2,FallingSky
625,1393,NA,NA,1718,1819,us ug,Belong,Some Place,b3,Courtyard
625,1393,NA,NA,1718,1819,us ug,Belong,Some Place,b4,NA
625,1393,NA,NA,1718,1819,us ug,Belong,Some Place,b5,NA
625,1393,NA,NA,1718,1819,us ug,Belong,Some Place,b6,NA
626,1352,NA,NA,1718,1819,us ug,Belong,No Place,b1,NoPlace
626,1352,NA,NA,1718,1819,us ug,Belong,No Place,b2,NoPlace
626,1352,NA,NA,1718,1819,us ug,Belong,No Place,b3,NoPlace
626,1352,NA,NA,1718,1819,us ug,Belong,No Place,b4,NA
626,1352,NA,NA,1718,1819,us ug,Belong,No Place,b5,NA
626,1352,NA,NA,1718,1819,us ug,Belong,No Place,b6,NA
627,2080,NA,NA,1819,1819,us ug,Belong,Some Place,b1,Fishbowl
627,2080,NA,NA,1819,1819,us ug,Belong,Some Place,b2,CSIR
627,2080,NA,NA,1819,1819,us ug,Belong,Some Place,b3,NoPlace
627,2080,NA,NA,1819,1819,us ug,Belong,Some Place,b4,NA
627,2080,NA,NA,1819,1819,us ug,Belong,Some Place,b5,NA
627,2080,NA,NA,1819,1819,us ug,Belong,Some Place,b6,NA
629,3731,NA,NA,1819,1819,us ug,Belong,Some Place,b1,Fishbowl
629,3731,NA,NA,1819,1819,us ug,Belong,Some Place,b2,CSIR
629,3731,NA,NA,1819,1819,us ug,Belong,Some Place,b3,NoPlace
629,3731,NA,NA,1819,1819,us ug,Belong,Some Place,b4,NA
629,3731,NA,NA,1819,1819,us ug,Belong,Some Place,b5,NA
629,3731,NA,NA,1819,1819,us ug,Belong,Some Place,b6,NA
632,2531,NA,NA,1819,1819,us ug,Belong,Some Place,b1,Courtyard
632,2531,NA,NA,1819,1819,us ug,Belong,Some Place,b2,Fishbowl
632,2531,NA,NA,1819,1819,us ug,Belong,Some Place,b3,NoPlace
632,2531,NA,NA,1819,1819,us ug,Belong,Some Place,b4,NA
632,2531,NA,NA,1819,1819,us ug,Belong,Some Place,b5,NA
632,2531,NA,NA,1819,1819,us ug,Belong,Some Place,b6,NA
634,3539,NA,NA,1819,1819,us ug,Belong,Some Place,b1,OLounge
634,3539,NA,NA,1819,1819,us ug,Belong,Some Place,b2,Fishbowl
634,3539,NA,NA,1819,1819,us ug,Belong,Some Place,b3,Ballroom
634,3539,NA,NA,1819,1819,us ug,Belong,Some Place,b4,NA
634,3539,NA,NA,1819,1819,us ug,Belong,Some Place,b5,NA
634,3539,NA,NA,1819,1819,us ug,Belong,Some Place,b6,NA
635,2738,NA,NA,1819,1819,us ug,Belong,Some Place,b1,AtriumEast
635,2738,NA,NA,1819,1819,us ug,Belong,Some Place,b2,Courtyard
635,2738,NA,NA,1819,1819,us ug,Belong,Some Place,b3,NoPlace
635,2738,NA,NA,1819,1819,us ug,Belong,Some Place,b4,NA
635,2738,NA,NA,1819,1819,us ug,Belong,Some Place,b5,NA
635,2738,NA,NA,1819,1819,us ug,Belong,Some Place,b6,NA
636,3887,NA,NA,1819,1819,us ug,Belong,Some Place,b1,Fishbowl
636,3887,NA,NA,1819,1819,us ug,Belong,Some Place,b2,Admin
636,3887,NA,NA,1819,1819,us ug,Belong,Some Place,b3,Ballroom
636,3887,NA,NA,1819,1819,us ug,Belong,Some Place,b4,NA
636,3887,NA,NA,1819,1819,us ug,Belong,Some Place,b5,NA
636,3887,NA,NA,1819,1819,us ug,Belong,Some Place,b6,NA
637,3003,NA,NA,1819,1819,us ug,Belong,Some Place,b1,Womens
